covariate	Df	SumsOfSqs	MeanSqs	F.Model	R2	Pr(>F)
Anatomical_Location	2	11.06614753	5.533073764	143.3961748	0.486012297	0.001
DiseaseStatusOracle_abbrev	2	0.048189866	0.024094933	0.624448788	0.002116443	0.734
DMT_v2	11	0.435483289	0.03958939	1.026006036	0.019125918	0.411
disease_duration_years	1	0.054191918	0.054191918	1.404447879	0.002380046	0.214
age	1	0.025325272	0.025325272	0.6563345	0.001112256	0.601
sex	1	0.08736693	0.08736693	2.264217691	0.003837054	0.07
bmi	1	0.030502813	0.030502813	0.790516598	0.001339648	0.534
race	5	0.15401166	0.030802332	0.798279	0.006764013	0.73
ethnicity	1	0.031729997	0.031729997	0.82232055	0.001393544	0.483
smoking	6	0.283831745	0.047305291	1.225972767	0.012465559	0.212
dental_procedure_simplified	9	0.345209633	0.038356626	0.994057492	0.015161205	0.484
oral_disease_simplified	7	0.382456077	0.054636582	1.41597189	0.016797025	0.084
oral_hygiene_cumsum_score	1	0.012417009	0.012417009	0.321801532	0.000545341	0.891
vit_d_yn	1	0.014140331	0.014140331	0.36646347	0.000621027	0.85
autoimm_disease_yn	1	0.042652296	0.042652296	1.105384877	0.001873239	0.339
asthma_last_attack	1	0.072113967	0.072113967	1.868919048	0.003167161	0.113
rui_last_attack	1	0.05328197	0.05328197	1.380865515	0.002340082	0.214
allergy_symptoms_today	1	0.041132355	0.041132355	1.065993817	0.001806485	0.34
chronic_sinusitis_yn	1	0.019781194	0.019781194	0.512653123	0.000868767	0.733
Residuals	248	9.569308915	0.038585923	NA	0.42027289	NA
Total	302	22.76927477	NA	NA	1	NA